Player Name,Shootscore,Shootscore Index
Cheikh Samb,-3.1972306221960367,-1.7170158358320302
Terrence Williams,39.19020555574,-1.7154894044661155
Ben Uzoh,3.8121020519058106,-1.7134402115052523
Chris Crawford,76.76067824027857,-1.71215200586168
Mickaël Gelabale,37.60030694722825,-1.7103980641669407
Andre Emmett,-0.062112321987648544,-1.709918723466619
Edy Tavares,0.48608589090687326,-1.70706480143925
Cezary Trybański,-3.3758813506050847,-1.7042219568383534
Cleanthony Early,3.749922577144715,-1.6998922021196035
Jason Caffey,36.68613640672671,-1.6974783189491973
Darryl Watkins,-0.15162313560157425,-1.6965953760506483
Mitch McGary,4.115885047524465,-1.6934428095412886
Cory Higgins,2.831427978422035,-1.691087321752413
Jamaal Franklin,3.8986138236780303,-1.687499307028316
David Stockton,2.3632920216269433,-1.6873525486831127
Antonio Daniels,319.99264854710833,-1.6861072221337907
Theron Smith,-0.5199551075839484,-1.6834764013153585
Robert Archibald,-2.2943417282322853,-1.682725686660365
Tyreke Evans,249.41358174143005,-1.6785119549924616
Tarence Kinsey,35.37412756233697,-1.6781118349992448
Marshall Plumlee,-0.2862080975481075,-1.6776654599005296
Anthony Roberson,32.70764705514562,-1.6744071784433323
Demetris Nichols,-1.2823034045394142,-1.6737811288575006
Kirk Penney,-0.3284416961661951,-1.6730578144355746
Brice Johnson,0.0016423657803799063,-1.6710621676679103
Miroslav Raduljica,4.702897463706042,-1.6709201278192158
Jared Reiner,-1.3371235798325674,-1.6704731019967443
Chinanu Onuaku,0.13821919962236995,-1.6692355624635646
Alex Garcia,-0.0914613938681757,-1.6686754756320976
Ndudi Ebi,-0.008237261164704912,-1.6666950515992753
Demetrius Jackson,0.4916863092396595,-1.6626620665984362
Courtney Sims,-0.6710379043872554,-1.6607484345468895
Byron Mullens,83.8622379775662,-1.6606162344097246
Shawnelle Scott,-2.8236388541112345,-1.6587719470332474
Shabazz Muhammad,128.5137665734058,-1.658571009864143
Joseph Forte,-3.1308284192900606,-1.657529395258515
Ricky Ledo,5.272746824723613,-1.6574997906994706
Curtis Borchardt,0.49911134304048654,-1.6563249604777437
Brandon Hunter,0.3889961448150847,-1.6556248831179998
Ben Handlogten,0.6281273403871082,-1.6554874923371714
Thomas Gardner,-0.37082524045947185,-1.655128959669375
Pepe Sánchez,-2.195444717880288,-1.654191619285825
Keon Clark,82.13592536668048,-1.653269971542377
Joel Bolomboy,1.0793524284883653,-1.649988246581904
Mario Kasun,-3.54418490973327,-1.6498263449170507
Kirk Haston,-2.7421393557754894,-1.6481972386297103
Wade Baldwin,1.180757657901947,-1.644325014431101
Doug Overton,39.93992278455944,-1.6442634271761696
Lawrence Roberts,-3.9224546644998965,-1.6435986909772105
Justin Hamilton,47.23826257714083,-1.6406744625055203
Delon Wright,43.95077604599773,-1.6405274629410336
Sonny Weems,44.568597823496496,-1.6399816557808982
Joey Graham,116.02142507547396,-1.6399437547647353
DeAndre' Bembry,1.5763271193238357,-1.6376233148816197
Yakhouba Diawara,37.44521955696758,-1.6350660832669637
Felton Spencer,-1.493089051455194,-1.6335645707500501
Josh Selby,5.3142868396687195,-1.6283027847077785
Matt Geiger,-1.20891519179821,-1.6279415816170613
Jawad Williams,4.953435636715328,-1.6263684217305534
Anthony Miller,0.7558032827831301,-1.6252202710751065
Soumaila Samake,-0.594684662468619,-1.6239110897085947
Rondae Hollis-Jefferson,44.55978557977645,-1.623088113251947
Junior Harrington,41.51672821428439,-1.6216027666834436
Spencer Dinwiddie,89.29234151941193,-1.6209861615556413
Shelvin Mack,212.6153947069352,-1.6185695714096278
James Augustine,0.6165837876470954,-1.618500438630678
Ha Seung-Jin,-1.8237753273315693,-1.6154724143614039
Desmon Farmer,0.9091330250764527,-1.6153917466241168
Jordan Adams,7.721830305603255,-1.6149192223512103
James Ennis,89.28370693091846,-1.6144333384758336
Steve Goodrich,-0.5002861925388302,-1.613976186026044
Cory Jefferson,7.694201192928382,-1.6137839681667439
Ira Bowman,-0.47997774790583914,-1.613372059798549
Larry Nance,45.89607382682127,-1.613029605006757
Omar Cook,2.4730104283635157,-1.6125841936564949
Kenny Satterfield,-0.7480100638487039,-1.608519865440709
Donny Marshall,-0.6503095794451809,-1.6085039012459856
Erick Barkley,-0.08690111027169722,-1.6061690023084259
Jarvis Varnado,6.841487458785371,-1.605124336774507
Hassan Adams,1.3833703516445581,-1.6049323518552596
Justin Williams,1.3186265735030251,-1.602972308804767
Larry Owens,8.279737215580061,-1.6018258178638036
Marcus Georges-Hunt,3.468681637664021,-1.6005081845077254
Toure' Murry,8.09016516658388,-1.6004567556695228
Matt Freije,1.9841782464445323,-1.5986256353492658
Esteban Batista,-1.7184780880492356,-1.5926308666455364
John Thomas,-0.7015507129810338,-1.5921787678644204
Greg Oden,4.377558660150206,-1.591110452984982
Isaiah Taylor,3.9814734493538513,-1.5889321665492675
Rubén Wolkowyski,1.21405689366116,-1.5887765328822923
Nick Anderson,0.7956160852356078,-1.588395503097729
Brent Price,0.8686815891161823,-1.587179047032258
Kay Felder,4.258423870567869,-1.5863498262485545
Garrett Temple,219.30347609032472,-1.5855306225054058
Henry Walker,84.30621296409424,-1.581995123162795
Kenny Anderson,125.81201155259886,-1.580536702713943
Axel Toupane,6.709042037765413,-1.5803764133079314
Torraye Braggs,4.229546046523248,-1.5799100816673899
Montrezl Harrell,47.131412388230096,-1.5790054534738223
Tim Quarterman,4.619462959980422,-1.5788823887671284
Cedric Henderson,1.3070369548135086,-1.5785103970183634
Dean Oliver,0.8607711506631903,-1.5784818784590047
Tyshawn Taylor,8.116741745669572,-1.5769323759809877
Yaroslav Korolev,-0.7904664456193762,-1.5766377087952494
Carlos Rogers,1.4674830332379771,-1.5753807455284865
Brandon Davies,9.125291304303738,-1.5734406759200024
Alex Poythress,5.0195444274452505,-1.5700906414744522
Jarell Eddie,7.226456169619082,-1.5693483379783344
Jermareo Davidson,3.581701900132335,-1.5674999169208867
James Thomas,0.5133851341096498,-1.5667654710052905
Tim James,1.9483554209325615,-1.5665080914401561
Alando Tucker,3.7737573203219372,-1.5629975823211484
Mike Muscala,133.63526449821438,-1.5619617249291537
Donta Smith,0.8553142918238761,-1.5595574098387857
Jackson Vroman,0.7153566271958942,-1.5578011811417678
Justise Winslow,48.04725821316009,-1.5569356176308526
Bryce Cotton,10.851005766127317,-1.5492449555293204
Sean Lampley,4.538585182632137,-1.5485049804780233
Gabe Pruitt,4.516846657015247,-1.5470845984805415
John Wallace,45.42595737617327,-1.5463283968973598
William Avery,3.377784596048702,-1.5401390451711023
Arnett Moultrie,9.85725924182499,-1.5399393966465793
Kostas Papanikolaou,11.385446256747679,-1.5393640139075921
Ray McCallum,52.11789117199434,-1.5380063519926828
Henry Ellenson,6.591204282202018,-1.536446242000273
Willie Cauley-Stein,49.520563192383236,-1.533169562945524
Julius Hodge,1.2122812923378163,-1.5314815343567685
Rawle Marshall,0.9253469927901103,-1.530642945689293
Alexey Shved,52.72978433189262,-1.5298608778469267
Jeryl Sasser,3.6324145561722805,-1.5291942364005928
Ron Baker,7.208151071711519,-1.5249484034866754
Marcus Vinicius,4.970762672253571,-1.523737553092989
Yi Jianlian,86.2317230393306,-1.5223503112435082
John Crotty,45.298662096405934,-1.5202381928314685
Eldridge Recasner,4.513772037341023,-1.5169448738404885
Christian Eyenga,12.812932806407174,-1.5165801797222371
Okaro White,7.70678446014184,-1.5151917891914821
Xavier Munford,9.656461971803605,-1.5097741088058014
Dijon Thompson,2.4480695662507985,-1.5097542941580278
Cory Alexander,6.430663037521845,-1.509178677083367
Bobby Jones,5.865132965386454,-1.5066570055732211
Donell Taylor,2.7805430948698975,-1.5007535665098515
Grant Long,46.58518797680574,-1.5003484367797233
Sean May,40.29451124336263,-1.4998049766592807
John Edwards,3.9517128607729526,-1.4969912463910573
Željko Rebrača,123.76948175896204,-1.4929495713205265
Luke Schenscher,3.329628951375743,-1.492404216316109
Pat Connaughton,51.28812117100097,-1.491284532989361
Georgios Papagiannis,9.217807789964464,-1.4853133691784546
Darnell Jackson,11.331288677426963,-1.4850111902739378
Luke Harangody,13.416010107568482,-1.4797385260257379
Chris Quinn,127.30794557264883,-1.4733322357192784
Bobby Brown,47.66095417659889,-1.4691255024235028
JaMychal Green,97.72252298720294,-1.4663190299486315
Troy Williams,10.22583660228161,-1.4640165441599782
Armon Johnson,14.338516776691401,-1.4625980455288734
Nolan Smith,12.014789884423678,-1.4612674490294824
Deyonta Davis,10.37329863862238,-1.4565687367031839
David Nwaba,11.041221442473608,-1.4434908860685145
Dan Dickau,161.35631749474905,-1.4430800461418802
Erick Green,15.804891190478465,-1.442910897010859
Gary Trent,92.78150095538474,-1.4417477024982128
Corey Benjamin,8.813691539626596,-1.4404435192395928
Quincy Douby,46.913172939882664,-1.4368567332421498
Antonio Burks,6.692849627311442,-1.4326856607770164
Sean Rooks,93.50347194582915,-1.4305893183287428
Malachi Richardson,11.860719258594873,-1.4296281841922047
Cheick Diallo,11.918438852735612,-1.42552435495324
Chucky Brown,9.307576052885821,-1.4231770077155463
Alexander Johnson,9.808338591641883,-1.4193207406464006
Chris Childs,51.05597576129771,-1.4166989494051947
Mitchell Butler,10.744837271513605,-1.413853295351359
Nicolás Brussino,12.961304837516092,-1.411289790944623
Dante Exum,56.459606521080374,-1.3925755618671642
Stanley Johnson,56.797048024677395,-1.3879033078542797
Eric Montross,11.182556332014418,-1.385819467721114
Oleksiy Pecherov,11.949950102896423,-1.3843862423754014
Dean Garrett,11.479269313413392,-1.382471897224337
Shane Larkin,100.2398481736034,-1.3805419689148466
Alex Acker,9.357646876487458,-1.366468839710965
Chris Copeland,102.51263961784558,-1.356511725379854
Jaren Jackson,12.957463047816791,-1.351990925511001
Rodrigue Beaubois,54.054308969990856,-1.3518368145926547
Jiří Welsch,90.73160338636966,-1.3480876429615902
Derrick Brown,17.12221098813866,-1.3461753464842543
Jonathan Gibson,16.018478085170294,-1.3454377764259675
Bracey Wright,10.527452635708315,-1.336276647310885
Wayne Simien,10.959066101903467,-1.334467900249763
Cal Bowdler,14.209629829299974,-1.3281260881511079
Luigi Datome,20.76585205842977,-1.3229831104198682
A.J. Guyton,55.77050433701911,-1.3202132666613817
Bonzi Wells,260.5541796486128,-1.3124932744227162
Jordan McRae,20.38465313163882,-1.3041561781460187
Patrick McCaw,18.642778320807697,-1.2961792525481408
Rodney Carney,94.61557724790146,-1.2892548851158052
Marcelo Huertas,21.36604799222795,-1.2812485691920417
Isaac Austin,16.757964653026526,-1.2777642757643237
Malik Beasley,19.206067081545243,-1.275702847913057
Dorian Finney-Smith,19.574534820179295,-1.2746530873439483
Diante Garrett,22.77194769466014,-1.2713580940358655
Derrick McKey,17.171435304563403,-1.2696599471957235
Ivan Johnson,22.237434496143667,-1.2593264483747635
Jonas Jerebko,222.06864256912422,-1.2589126976745737
Eddie Griffin,137.1797836763035,-1.2578916038726318
Andre Owens,14.975171100606774,-1.2521514183777394
Nick Calathes,24.849514119865646,-1.2448192403222291
Jeremy Pargo,25.22330570078212,-1.234031329949464
Patrick Ewing,66.68389478541147,-1.2272782767881765
Jakob Pöltl,21.660934447224577,-1.226116829951431
Darius Songaila,213.32906159025458,-1.223079823321973
Ivica Zubac,22.39479934666272,-1.2205821970064479
Tyus Jones,65.13281778998727,-1.211316219772027
Aaron Gordon,109.33255179602268,-1.210516714216297
Othella Harrington,262.40173368952696,-1.2041864426887443
Elliot Perry,20.737318893999312,-1.2026998167406915
Willy Hernangómez,23.21024855756778,-1.198631553197266
Isaiah Whitehead,23.52291930787364,-1.195318405839342
Kyle Weaver,24.594101289582674,-1.1933353687931167
Mindaugas Kuzminskas,23.88265031143356,-1.1910286891848183
Reggie Bullock,151.2814327439076,-1.1908959445081395
Sam Dekker,24.076039936232114,-1.1901238824253928
Dejounte Murray,23.527371653293176,-1.18906278658215
Felipe López,21.537961107564275,-1.1862279582440225
Jonny Flynn,27.13924995560735,-1.1654199568350045
Pascal Siakam,25.383811466607717,-1.1519430582011323
Horace Grant,107.50233169651334,-1.1442250637100737
Vlade Divac,150.12988035846698,-1.1408362538174732
Draymond Green,195.20374633767796,-1.13598766041769
Shawn Kemp,66.02132816447799,-1.1344543397179043
Rusty LaRue,25.454111945672757,-1.1317527058433496
Jabari Parker,113.6422961084446,-1.129545032416538
Jamario Moon,105.95638008372633,-1.1194406048538696
Sean Kilpatrick,114.9578673266657,-1.114820333148907
Timothé Luwawu-Cabarrot,27.24696078477708,-1.1121196118802463
Emanual Davis,66.87763152843061,-1.1115552504782393
Paul Zipser,27.833941351070965,-1.1049479279939383
Chris Jefferies,28.005808187688007,-1.0954617024588715
Cory Joseph,240.79860821150194,-1.088058303789245
Cameron Payne,71.99664264342681,-1.0755658482538502
Nando De,32.23968035791884,-1.0672767077346517
Toney Douglas,236.55742462334402,-1.0664898184193032
Raul Neto,72.63186817070984,-1.0624160854795273
Norris Cole,194.83314998616095,-1.0422612517647265
Kyle Singler,196.59468374427945,-1.0415637542553737
Chris Mills,70.25625084114658,-1.0380794834634004
Travis Wear,33.15752450915804,-1.0298328640763268
Juan Hernangómez,32.020750250839356,-1.0251568478328317
Norman Powell,74.68017804652725,-1.0242204873716787
Sergio Rodríguez,108.63634485533626,-1.0164383845278429
Robin Lopez,325.67925616888004,-1.003609065513928
Larry Robinson,31.264670444605752,-0.9993904443992286
Danny Manning,72.70242917273549,-0.9987014439039356
Antonio Davis,192.46139220002811,-0.9983756756895903
Vinny Del,31.799370937064356,-0.9891583679243633
Jahlil Okafor,76.6131804123826,-0.9847226379589357
Ian Clark,163.54614597689772,-0.9688891550088102
Robbie Hummel,37.77751124712812,-0.9679844258505628
Furkan Aldemir,-2.8068674583869293,-0.9661534003496087
Sherron Collins,-2.04114751534659,-0.9563701781389
Kris Joseph,-3.3298996778149803,-0.9553151597552436
Kevin Murphy,-3.2941406608052124,-0.9545571982500894
Travis Diener,104.8082765792362,-0.9499087623267524
Darington Hobson,-2.6144863969758894,-0.947355681508445
Derrick Byars,-2.4750614833897036,-0.9437205412394185
Nemanja Nedović,-3.694322980848753,-0.9415923674178514
Grant Jerrett,-1.6447138691761158,-0.9411511188920709
Zoran Dragić,-1.4843034941131372,-0.9377000902300527
Zhou Qi,-5.145432474831787,-0.937479341700776
Drew Gordon,-1.1320767750681908,-0.9301223727508968
Patrick Christopher,-0.9177287876218557,-0.9255109437954268
Xavier Rathan-Mayes,-4.370494137160662,-0.9214155564447937
Andrew Harrison,36.39431277941483,-0.920249617797348
Alex Kirk,-0.6213427317687422,-0.9191345683685255
Tyrone Nesby,35.17344886721172,-0.9184526701159579
Keith Appling,-2.088503248024736,-0.9182304248589062
Andre Dawkins,-0.5718026042864279,-0.9180687744646437
Pape Sy,-0.26041346570060203,-0.916916353288914
David Wear,-0.36776289937549267,-0.9136791153197107
Kalin Lucas,-0.3249392040222101,-0.9127578170556819
Markelle Fultz,-3.9365194815571334,-0.912419646273277
Chris Garner,-5.245195263626472,-0.9114053180980393
Sundiata Gaines,33.982512830073624,-0.9112130520519804
Alex Stepheson,-1.724379022224641,-0.9108046738821357
Doron Lamb,39.836180857192204,-0.9103001566553687
Will Cherry,-0.17740327841125003,-0.9095837660769912
Luis Montero,-1.5632700593738447,-0.9075191055142882
Edwin Ubiles,-1.0695754104738198,-0.9070761647804434
Sim Bhullar,0.0,-0.9057671563452775
Damien Inglis,-1.4465021890089416,-0.9051378052162585
Kadeem Allen,-3.551158365788152,-0.9044314517179242
Erik Murphy,-1.8541059877204984,-0.9029625035907534
Sasha Kaun,-1.2520989303809344,-0.9011732511290586
Nick Johnson,0.22113952065112485,-0.9010096160442069
Emmanuel Mudiay,80.51293388616878,-0.9006242622797962
Scott Machado,-0.6949519009447487,-0.8994638207093876
Vassilis Spanoulis,-3.986881303665271,-0.8985617076741197
Tim Ohlbrecht,-0.5806703119745867,-0.8970414653867127
Daniel Ewing,31.050093772267815,-0.8960817042789968
Milton Doyle,-3.0414787379926924,-0.8938662445365885
Cliff Alexander,-0.8593815627119692,-0.8931643872031425
Patricio Garino,-2.569519441822668,-0.8928376961652879
Jerome Dyson,-0.5064577465973499,-0.8923943432644341
Jordan Williams,-0.4903282250022878,-0.8919738081393821
London Perrantes,-2.949727704076362,-0.8919643268817262
Wayne Selden,37.686835645977496,-0.8910817594296635
Hassan Whiteside,165.86714218540445,-0.8909648028531276
Fab Melo,-0.29033515598729337,-0.8908874127803121
Shaquille Harrison,-2.8812035623684435,-0.8905438821266577
Horace Jenkins,-2.7868487749387616,-0.8900588801302681
Travis Leslie,-0.38161825419845774,-0.8891394797374541
Kevin Jones,-0.13253106890210642,-0.8875425383019703
Stephen Zimmerman,-2.294333035457676,-0.8872947874649615
Jerel McNeal,0.8704639940770673,-0.8870402118341425
Chris Babb,-1.0811152701294775,-0.8867358703884424
Marcus Cousin,1.1301693998095546,-0.8861066920561563
Jerry Smith,-0.22879300414664283,-0.8851549607135714
Michael Gbinije,-2.185523451892172,-0.8851031036699991
Dennis Horner,-0.20293581637355323,-0.8844808021137911
Thanasis Antetokounmpo,-0.3755705601393975,-0.8832978093421628
J.J. O'Brien,-0.3130247325952336,-0.8820222838289717
Dante Cunningham,288.8385284614686,-0.8804872923634712
Duje Dukan,-0.20272388926154017,-0.8797728685550388
Keith Benson,0.0,-0.8791897810247141
Ben Hansbrough,0.2711224742936347,-0.8789865467578554
Semaj Christon,-1.8794009554705227,-0.8789370685405944
Andy Rautins,1.5031290709789074,-0.8778434224537419
Chris Richard,-2.590321054891095,-0.8769436480950287
Jamaal Tinsley,350.98309464721194,-0.8746312084138472
Josh Gray,-2.097530874366,-0.8742990415256857
Jeff Foote,0.20490935364618823,-0.8738473051086076
Marko Jarić,231.77297703106836,-0.8725659856086578
Antoine Rigaudeau,-3.7103982588716122,-0.872511273641351
Roko Ukić,-2.1374623229760203,-0.8719376007327873
Damjan Rudež,82.42868169751571,-0.8715135559399817
Corsley Edwards,-1.9164652545139762,-0.8712617663178569
Tyrone Corbin,-3.1465128631122266,-0.8708172088199411
Shane Edwards,-0.3218920209363569,-0.8707982440975124
Jamal Robinson,-3.1426626185872992,-0.8707427458399843
Maurice Ndour,-1.4123752254036988,-0.8695300596092371
Cedric Bozeman,-2.6347575921192785,-0.8687423005648973
Thomas Bryant,-1.8229899108537295,-0.8686080505558943
David Robinson,79.22682911373091,-0.8683539348981244
Branden Dawson,0.4175342465753424,-0.8671236622356296
Bam Adebayo,-1.7412724795818608,-0.8669141205955225
Charles Cooke,-1.7404106037910352,-0.8668962546738768
Tony Bradley,-1.6787406463732315,-0.8656178910873205
Kevin Burleson,-5.801647436561746,-0.8647212184353168
James Webb,-1.6312795210267144,-0.8646340640026199
Garret Siler,2.104782879852654,-0.8645132207875521
Elias Harris,0.0,-0.8640410817725069
Ben Bentil,-1.0527308977787864,-0.8622859675083683
Óscar Torres,37.8575800025085,-0.8609483537231538
Isaiah Hicks,-1.4330753839871673,-0.8605254678221561
Sun Yue,-1.6197575527553187,-0.8605219848442447
Diamond Stone,-0.9335951695357861,-0.8598862906009196
Will Blalock,-2.2132822789370086,-0.859447186631943
James Nunnally,0.24793170365361927,-0.8588364955816803
Thon Maker,39.73487400712442,-0.8587894490755408
Rodney Buford,119.2808477382403,-0.8579112851491594
Darrell Arthur,288.62587566653366,-0.8578173092359318
Josh Akognon,1.2756269575692127,-0.8576946938562598
Taurean Green,-1.6713457384836148,-0.857148209876651
Carrick Felix,0.3405309909536165,-0.8568926498981317
Doug West,-2.424882749228636,-0.8568610228274837
Walter Sharpe,-1.4220997693698783,-0.856163544547187
Mark Jones,-1.2113123478266252,-0.8560330319368501
Furkan Korkmaz,-1.2135392350167793,-0.8559746779314613
Caleb Swanigan,-1.1713511543007782,-0.855100156390792
Andrew Goudelock,35.20906592049865,-0.854251078120785
Predrag Savović,-2.7362549742502402,-0.8540660145555206
Othello Hunter,-1.3181420096477046,-0.8538712306225618
Rubén Garcés,-2.2263950227619165,-0.8530223088180564
Todd Fuller,-2.1575298734775443,-0.8516904702302254
Luke Zeller,1.5619667800217587,-0.85162532783447
Troy Bell,-0.6805080126639269,-0.8503276117980546
Kornél Dávid,-2.078076294633095,-0.8501538534749297
Kosta Perović,-1.3059498819963211,-0.8492773008617909
Tibor Pleiß,1.2961727250268704,-0.8492051880521199
Carldell Johnson,1.1944750780174092,-0.8480469648323595
Daniel Ochefu,-0.328163564016746,-0.8476914581671077
Mike Tobey,-0.3247697460850944,-0.8476230986024432
Fred Jones,226.66321991392707,-0.8473192461863072
David Lee,383.92992474701475,-0.8442830154350419
Guillermo Díaz,-1.0616620570390751,-0.8440151524013214
Vernon Macklin,1.3633244469611956,-0.8436446587834638
D.J. Stephens,1.0199580708330913,-0.8426301060382524
Derrick Caracter,3.1012736676942083,-0.8424350373463239
Slavko Vraneš,-0.2849578990778414,-0.8423334100187142
Dontell Jefferson,-0.7575707449937882,-0.8415103898431431
Walker Russell,1.4606828687183615,-0.841106292358445
Nathan Jawai,-0.6790543040634948,-0.8397790680896009
Erik Daniels,-0.451117573726734,-0.8396155937006781
Joe Crawford,-0.6591862340860322,-0.8393409684846607
Courtney Fortson,1.5295699681668893,-0.8393102412598228
Wesley Iwundu,-0.4012407619860703,-0.8391364501651827
Erik McCree,-0.39263676894267063,-0.8389580970112938
Chris Boucher,-0.39263676894267063,-0.8389580970112938
Hiram Fuller,-0.08626168310347171,-0.8383176921899674
D.J. Strawberry,-0.7709942093698734,-0.8377539424233451
Pierre Jackson,0.1779812814801458,-0.8374964972139531
Devin Robinson,-0.3203789598010078,-0.8374602566378161
PJ Dozier,-0.3203789598010078,-0.8374602566378161
Coty Clarke,1.8751839616136896,-0.8373971485123225
Matt Costello,-0.30936999365327367,-0.8372320505219346
Geno Carlisle,-0.32035711217069074,-0.836791644004534
Luc Longley,-1.3824512526365575,-0.8367006005128718
Maurice Baker,-0.29271249480403333,-0.8361946209603845
Mike Smith,-1.2645902878955368,-0.8344211923873934
Jamel Thomas,-1.2569340134829452,-0.8342731215299615
Sean Colson,-1.244744526296923,-0.8340373792195341
Malik Hairston,-0.4028167951082029,-0.8336879105851084
Chris McCray,-0.977856493112615,-0.8322014071620996
Mike Hall,-0.977856493112615,-0.8322014071620996
D.J. Kennedy,1.8201719581372133,-0.8317335537882016
Mickell Gladness,1.8559092763065372,-0.8308017966076313
Treveon Graham,40.851651671832876,-0.8305346931802409
Aaron Jackson,0.04409493481389459,-0.8299050356739128
Brandin Knight,0.0,-0.829873097229718
Devin Green,-4.067432972868444,-0.8296605023941643
Trey Thompkins,1.9234060491403007,-0.8290419946422124
Jared Sullinger,168.44101670222452,-0.8288064860540674
Isaac Fontaine,-1.7690453828870312,-0.8287911585382024
John Coker,-0.9673741773460649,-0.8286730906397267
Ryan Reid,1.9441475266923238,-0.8285012148177956
Jameel Warney,0.11446031585972016,-0.8284464236584427
Lance Allred,-0.30390439278582393,-0.8276924669500222
Duane Causwell,-0.89930064551853,-0.8273565617794831
Jerome Beasley,0.45740175019059537,-0.8273300700492502
Will Perdue,-0.8514364876859015,-0.8264308782800939
Stéphane Lasme,-0.21524163921613404,-0.8257826027466818
Tito Maddox,-1.2367630711023059,-0.825673357040647
Mile Ilić,-0.6750697063789971,-0.825523821092272
James Southerland,1.8403604926272565,-0.8254082056016874
Michael Smith,-0.7675100696371917,-0.8248077576848833
Steven Hill,0.0,-0.8248056246358237
Jacob Pullen,0.2924256499390172,-0.8247573599346755
Monte Morris,0.2924256499390172,-0.8247573599346755
Eric Dawson,2.0895545330528016,-0.8247101071124083
Victor Alexander,-1.554720468049626,-0.8245934898732453
Matt Williams,0.3365205847529118,-0.8238433109977554
Muggsy Bogues,-0.6954494180208137,-0.8234141187037113
Brandon Williams,-1.1132634916214852,-0.8233349107602314
Yuta Tabuse,0.31250585946250453,-0.8231241089165028
Renaldo Major,-0.563430714930877,-0.8230617619575732
Vince Hunter,0.3754160575536134,-0.823037042302393
Justin Patton,0.3756924252284142,-0.8230313134453164
Peyton Siva,1.9739781884906868,-0.8226033008456888
Tom Hammonds,-0.6346849322673975,-0.8222389453723951
Kevinn Pinkney,-0.48954634779944367,-0.8214323341147761
Jacob Wiley,0.508989512898228,-0.8202681828999744
Maurice Carter,0.8370599169553983,-0.8196570498982101
Oliver Miller,0.8620032438934102,-0.8191529368117979
Roger Powell,-0.3848932405709559,-0.8191243399696816
Marcus Paige,0.5810353902958973,-0.8187747356838088
Adam Keefe,-0.4109304781162949,-0.8179115777657857
Kyle Wiltjer,1.1687941047203139,-0.8175391705026602
Mychel Thompson,2.3838787094981475,-0.8170363733554701
J.R. Giddens,0.37147735083479294,-0.8166143870959116
Mangok Mathiang,0.736169450421042,-0.8155589440438852
DeMarcus Nelson,0.4376049003169955,-0.815156245800019
Willie Warren,4.338253120603529,-0.8150286030796133
Robert Hite,-0.19756294160653365,-0.8149930031689052
J.R. Reid,-0.21844421583262252,-0.8141889309059331
Ike Anigbogu,0.8061455805346334,-0.81410840085542
Garth Joseph,-0.2090796098296267,-0.8140078212479389
Reggie Hearn,0.8293684726992359,-0.813627010872991
Keith Langford,0.36467091295116777,-0.8132908383940042
Adonis Thomas,2.44366943668501,-0.8127435348364191
Nate Huffman,-0.5492680929482371,-0.8126557412622989
Sam Mack,-0.939189033331604,-0.8125379758525257
P.J. Hairston,46.21534603019351,-0.8113080536899837
Pervis Ellison,-0.0687395429004134,-0.811293671659977
Etdrick Bohannon,0.0,-0.809964262275172
Tony Bobbitt,0.9454273461240913,-0.8094553101169896
Peter John,0.9462690392180362,-0.809437132611889
Kobi Simmons,1.051916008996411,-0.8090137975906682
Ernest Brown,-0.7339186833616829,-0.8085176457076745
Shane Heal,1.4213286000828758,-0.8078487819042383
Desmond Ferguson,1.4253657902819636,-0.8077671889228066
Jabari Bird,1.121703912632524,-0.8075671561703394
Vonteego Cummings,41.00340707459425,-0.806954040114101
Tang Hamilton,-0.6504358734920582,-0.8068825900011639
Steven Smith,0.1846650271560567,-0.8065634406135449
Darius Washington,0.7093196815166096,-0.8058668376799827
Anfernee Hardaway,243.28586110241292,-0.8054991746777221
Jaylen Morris,1.2617813225828183,-0.8046634755505135
Coby Karl,0.7746216699873303,-0.804460182402926
Dionte Christmas,2.886765307451004,-0.8034420594050122
Daniel Hamilton,1.3214136418832074,-0.803427350397077
Ivan McFarlin,0.35548470198165366,-0.8027962250973957
James Lang,0.3876306629437773,-0.8020872859014765
Alvin Jones,-0.3765408487372667,-0.8015182087122548
Harold Jamison,-0.3282969053099549,-0.80057332514726
Ratko Varda,-0.3149837811712895,-0.8003125804546892
Noel Felix,-2.561167492188418,-0.7992082443797529
Michael Hawkins,0.5618963873704935,-0.7990972954735378
Omari Johnson,1.5329683521920137,-0.7990420086594296
Walt Lemon,1.563284664837656,-0.7984135783541795
Kim English,4.074496000939002,-0.7983688183082166
John Holland,1.771051345013431,-0.7941067591255397
Mike Penberthy,41.9069632037928,-0.7937126033099859
James Robinson,0.8434924683094718,-0.7936512820592954
Terry Davis,0.8699758270241809,-0.793139099054711
Eddie Basden,-2.2265328935661417,-0.7924429169733292
Jonathan Isaac,1.9274370376547125,-0.7908650222523232
Jamie Feick,1.0146349497054266,-0.7903414197688784
Dan McClintock,1.0180603245472657,-0.7902751736859241
Leon Smith,0.230831547709186,-0.7896224938418801
Tony Smith,1.1131513370055863,-0.7884361320071652
Chris Owens,0.7458489363513567,-0.7881328917708229
Davon Reed,2.077293742369669,-0.7877586255150749
Nigel Hayes,2.1455909081873648,-0.7863428857691427
Sam Jacobson,1.2421005410679669,-0.7859422794906885
Casper Ware,3.7849938755046253,-0.7845864312920823
Aleksandar Radojević,2.1012212729147675,-0.7844943710875201
Damir Markota,1.2380583921946573,-0.7833321598290934
